|||||From : 01/01/2013 To : 03/08/2014    By user : admin
|No|Date|Bill No.|Customer|Bill Total|Paid|Collection|Days
Other Custermer (OTH)
|496|10/29/13|33270|Dammala Kade|912|0|912|130|
|497|10/29/13|33271|Eraji Grocery|737.26|0|737.26|130|
|498|10/29/13|33279|Binudi st|1049.61|0|1049.61|130|
|499|10/29/13|33272|Gamage Stores|599.6|0|599.6|130|
|500|10/29/13|33274|Semage milk Bar|2244.25|0|2244.25|130|
|501|10/29/13|33276|Ananda Mini Mart|7044.37|0|7044.37|130|
|502|10/29/13|33277|Liyanage Stores|999|0|999|130|
|503|10/29/13|33281|Prasanna st|4490.65|0|4490.65|130|
|504|10/29/13|33282|Ravindu Grocery|3009|0|3009|130|
|505|10/29/13|33290|Chandana Stores|1181.96|0|1181.96|130|
|506|11/04/13|61251|Roshan Grocery|1108.5|0|1108.5|124|
|507|11/04/13|61252|Karapiya st|7535.56|0|7535.56|124|
|508|11/04/13|61253|Hewagamage Stores|2549.76|0|2549.76|124|
|509|11/04/13|61254|M J M St|24941.58|0|24941.58|124|
|510|11/04/13|61255|Karunajeewa st|3738.8|0|3738.8|124|
|511|11/04/13|61256|Ozon Food City|2797.25|0|2797.25|124|
|512|11/04/13|61257|Azra paper shop|1395|0|1395|124|
|513|11/04/13|61258|Jaseema st|4025.27|0|4025.27|124|
|514|11/04/13|61260|M.S.M.Stores|1069.5|0|1069.5|124|
|515|11/04/13|61261|Nalin Stores|998.25|0|998.25|124|
|516|11/04/13|61262|Semidale Enterprices|5027.76|0|5027.76|124|
|517|11/04/13|61263|Sanka com.|2261.58|0|2261.58|124|
|518|11/04/13|61264|W.H.P. Store|1466.25|0|1466.25|124|
|519|11/04/13|61265|Auro Book Shop|1596.6|0|1596.6|124|
|520|11/04/13|61266|Post office|1731|0|1731|124|
|521|11/04/13|61267|Dammala Kade|1125|0|1125|124|
|522|11/04/13|61268|Gamage Stores|4397.22|0|4397.22|124|
|523|11/04/13|61269|Eraji Grocery|1390.29|0|1390.29|124|
|524|11/04/13|61270|Semage milk Bar|1730.31|0|1730.31|124|
|525|11/04/13|61271|Liyanage Stores|557|0|557|124|
|526|11/04/13|61274|Kariyawasam Stores|6913.18|0|6913.18|124|
|527|11/04/13|61275|Bosewana Stores|3181.68|0|3181.68|124|
|528|11/04/13|61277|Kannagara Stores|2055.75|0|2055.75|124|
|529|11/04/13|61279|Nanayakara Stores|1478.7|0|1478.7|124|
|530|11/04/13|61280|Manori st|417|0|417|124|
|531|11/04/13|61276|K.G. Grocery|8583.49|0|8583.49|124|
|532|11/04/13|61273|R S St|5502.32|0|5502.32|124|
|533|11/11/13|9353|A.L.M.st|3025.5|0|3025.5|117|
|534|11/11/13|9354|M.A.R. Stores|3600.54|0|3600.54|117|
|535|11/11/13|9356|Karunajeewa st|135|0|135|117|
|536|11/11/13|9357|Azra paper shop|225|0|225|117|
|537|11/11/13|9351|Roshan Grocery|1554|0|1554|117|
|538|11/11/13|9352|M.R. Tree st|1071|0|1071|117|
|539|11/11/13|9358|P.A.W.Pharmacy|1095.75|0|1095.75|117|
|540|11/11/13|9259|Highland milk Bar|3288|0|3288|117|
|541|11/11/13|9360|M.S.M.Stores|1047|0|1047|117|
|542|11/11/13|9361|Nalin Stores|1309.5|0|1309.5|117|
|543|11/11/13|9363|K.G. Grocery|7032.52|0|7032.52|117|
|544|11/11/13|9364|Sanka com.|1284|0|1284|117|
|545|11/11/13|9365|W.H.P. Store|1173.75|0|1173.75|117|
|546|11/11/13|9366|Kannagara Stores|834|0|834|117|
|547|11/11/13|9367|Auro Book Shop|1659|0|1659|117|
|548|11/11/13|9368|Shantha cafe|1737.5|0|1737.5|117|
|549|11/11/13|9369|Post office|1776.56|0|1776.56|117|
|550|11/11/13|9373|Kariyawasam Stores|5656.84|0|5656.84|117|
|551|11/11/13|9371|Dammala Kade|2189.58|0|2189.58|117|
|552|11/11/13|9372|Gamage Stores|3529.5|0|3529.5|117|
|553|11/11/13|9373|Eraji Grocery|654|0|654|117|
|554|11/11/13|9375|P.R.H. Ravindu st|3335.79|0|3335.79|117|
|555|11/11/13|9376|Prasanna st|160.17|0|160.17|117|
|556|11/11/13|9377|Binudi st|157.5|0|157.5|117|
|557|11/11/13|9380|Ajith st|7508.85|0|7508.85|117|
|558|11/11/13|9381|Bosewana Stores|4066.25|0|4066.25|117|
|559|11/11/13|9382|Nanayakara Stores|1627.5|0|1627.5|117|
|560|11/11/13|9383|Punchi Kade|6315.64|0|6315.64|117|
|561|11/11/13|9384|Semidale Enterprices|765|0|765|117|
|562|11/11/13|9385|Highland milk Bar|1404|0|1404|117|
|563|11/11/13|9386|S.S Grocery|1396.25|0|1396.25|117|
|564|11/11/13|9387|Liyanage Stores|2174.25|0|2174.25|117|
|565|11/11/13|9388|Gunadasa st|2779.84|0|2779.84|117|
|566|11/11/13|9390|Malwanna st|2474.86|0|2474.86|117|
|567|11/11/13|9391|Semage milk Bar|3755|0|3755|117|
|568|11/11/13|9393|W.H.P. Store|711|0|711|117|
|569|11/11/13|9255|Azra Grocery|3973.52|0|3973.52|117|
|570|11/11/13|9389|Rathna st|157.5|0|157.5|117|
|571|11/11/13|9379|Leeds canteen|1509|0|1509|117|
|572|11/18/13|9201|Oxford pharmacy|5247|0|5247|110|
|573|11/18/13|9203|Azra paper shop|702|0|702|110|
|574|11/18/13|9204|Jifriya Hotel|1155|0|1155|110|
|575|11/18/13|9205|Highland milk Bar|619.52|0|619.52|110|
|576|11/18/13|9206|Jaseema st|2315|0|2315|110|
|577|11/18/13|9208|K.G. Grocery|4179.36|0|4179.36|110|
|578|11/18/13|9210|Sanka com.|2187.5|0|2187.5|110|
|579|11/18/13|9211|Semidale Enterprices|693|0|693|110|
|580|11/18/13|9212|W.H.P. Store|1065|0|1065|110|
|581|11/18/13|9215|Auro Book Shop|2553.02|0|2553.02|110|
|582|11/18/13|9216|Nanayakara Stores|729|0|729|110|
|583|11/18/13|9217|Post office|1377|0|1377|110|
|584|11/18/13|9219|Kariyawasam Stores|5430.8|0|5430.8|110|
|585|11/18/13|9220|Dammala Kade|1401|0|1401|110|
|586|11/18/13|9221|Gamage Stores|373.52|0|373.52|110|
|587|11/18/13|9222|Eraji Grocery|1777.51|0|1777.51|110|
|588|11/18/13|9223|Semage milk Bar|4831.07|0|4831.07|110|
|589|11/18/13|9224|Ananda Mini Mart|7020.4|0|7020.4|110|
|590|11/18/13|9225|Ozon Food City|3421.77|0|3421.77|110|
|591|11/18/13|9226|Liyanage Stores|1254|0|1254|110|
|592|11/18/13|9227|Chandana Stores|1138.5|0|1138.5|110|
|593|11/18/13|9229|A R M St|11073.58|0|11073.58|110|
|594|11/18/13|9230|Ajith st|3327.07|0|3327.07|110|
|595|11/18/13|9231|Bosewana Stores|2116.58|0|2116.58|110|
|596|11/18/13|9232|Sundel Food City|19102.99|0|19102.99|110|
|597|11/18/13|9233|B.H.S.Hotel|1014|0|1014|110|
|598|11/18/13|9234|Manori st|1016.25|0|1016.25|110|
|599|11/25/13|36551|M.R. Tree st|341.25|0|341.25|103|
|600|11/25/13|36552|M.A.R. Stores|1691.5|0|1691.5|103|
|601|11/25/13|36554|Semage milk Bar|4880.89|0|4880.89|103|
|602|11/25/13|36555|Eraji Grocery|1743.94|0|1743.94|103|
|603|11/25/13|36556|Gamage Stores|3180.02|0|3180.02|103|
|604|11/25/13|36557|Kariyawasam Stores|1842.8|0|1842.8|103|
|605|11/25/13|36558|Siripala Stores|3540.8|0|3540.8|103|
|606|11/25/13|36560|Azra paper shop|939|0|939|103|
|607|11/25/13|36561|P.A.W.Pharmacy|2192.14|0|2192.14|103|
|608|11/25/13|36562|Highland milk Bar|1814.25|0|1814.25|103|
|609|11/25/13|36563|Liyanage Stores|1860.14|0|1860.14|103|
|610|11/25/13|36564|Gunadasa st|2124.51|0|2124.51|103|
|611|11/25/13|36565|Binudi st|1406|0|1406|103|
|612|11/25/13|36566|M.S.M.Stores|834|0|834|103|
|613|11/25/13|36567|Nalin Stores|1197.5|0|1197.5|103|
|614|11/25/13|36568|K.G. Grocery|6043.03|0|6043.03|103|
|615|11/25/13|36570|Semidale Enterprices|3536|0|3536|103|
|616|11/25/13|36571|W.H.P. Store|1170|0|1170|103|
|617|11/25/13|36572|Padmini st|739.5|0|739.5|103|
|618|11/25/13|36573|Nanayakara Stores|2289.55|0|2289.55|103|
|619|11/25/13|36574|Post office|917.6|0|917.6|103|
|620|11/25/13|36575|P.R.H. Ravindu st|4859|0|4859|103|
|621|11/25/13|36576|Prasanna st|1718.5|0|1718.5|103|
|622|11/25/13|36579|Ozon Food City|2088.48|0|2088.48|103|
|623|11/25/13|36580|Bosewana Stores|2097|0|2097|103|
|624|11/25/13|36581|Shantha cafe|2023.25|0|2023.25|103|
|625|11/25/13|36582|S.S Grocery|2674.5|0|2674.5|103|
|626|11/25/13|36583|Dangedara st|8340.54|0|8340.54|103|
|627|11/25/13|36584|Ajith st|5183.59|0|5183.59|103|
|628|11/25/13|36578|Wijitha Food Corner|153665.96|0|153665.96|103|
|629|12/02/13|33534|A R M St|10957|0|10957|96|
|630|12/02/13|33536|M.R. Tree st|341.25|0|341.25|96|
|631|12/02/13|33538|M.A.R. Stores|1504.12|0|1504.12|96|
|632|12/02/13|33539|Azra Grocery|1740|0|1740|96|
|633|12/02/13|33540|Ozon Food City|3103.92|0|3103.92|96|
|634|12/02/13|33541|Chandana Stores|472.5|0|472.5|96|
|635|12/02/13|33543|Eraji Grocery|1477.8|0|1477.8|96|
|636|12/02/13|33544|Gamage Stores|692|0|692|96|
|637|12/02/13|33545|Malithi st|339.75|0|339.75|96|
|638|12/02/13|33546|Dammala Kade|1231|0|1231|96|
|639|12/02/13|33547|Post office|1279.32|0|1279.32|96|
|640|12/02/13|33548|Auro Book Shop|2460.85|0|2460.85|96|
|641|12/02/13|33549|Kannagara Stores|1095|0|1095|96|
|642|12/02/13|33550|W.H.P. Store|1502|0|1502|96|
|643|12/02/13|61034|K.G. Grocery|10462.24|0|10462.24|96|
|644|12/02/13|61038|Ajith st|2592|0|2592|96|
|645|12/02/13|61039|Bosewana Stores|2663.85|0|2663.85|96|
|646|12/02/13|61040|Nanayakara Stores|923.25|0|923.25|96|
|647|12/02/13|61041|Punchi Kade|4929.44|0|4929.44|96|
|648|12/02/13|610424|Azra paper shop|450|0|450|96|
|649|12/02/13|61043|S.S Grocery|675|0|675|96|
|650|12/02/13|61044|M.S.M.Stores|1126.5|0|1126.5|96|
|651|12/02/13|61045|Nalin Stores|681|0|681|96|
|652|12/02/13|61047|Malwanna st|2552.26|0|2552.26|96|
|653|12/02/13|61049|W.H.P. Store|216|0|216|96|
|654|12/09/13|59276|Roshan Grocery|627|0|627|89|
|655|12/09/13|59277|M.R. Tree st|562.25|0|562.25|89|
|656|12/09/13|59278|A.L.M.st|834|0|834|89|
|657|12/09/13|59282|Prasanna st|682.5|0|682.5|89|
|658|12/09/13|59283|Gunadasa st|1277|0|1277|89|
|659|12/09/13|59284|Rathna st|792|0|792|89|
|660|12/09/13|59286|Dangedara B/H|10514.2|0|10514.2|89|
|661|12/09/13|59289|S.S Grocery|1360|0|1360|89|
|662|12/09/13|59290|Oxford pharmacy|7488.32|0|7488.32|89|
|663|12/09/13|59291|Highland milk Bar|3617|0|3617|89|
|664|12/09/13|59292|P.A.W.Pharmacy|823.63|0|823.63|89|
|665|12/09/13|59293|Jaseema st|3044.62|0|3044.62|89|
|666|12/09/13|59294|Jifriya Hotel|1194|0|1194|89|
|667|12/09/13|59295|Azra paper shop|648|0|648|89|
|668|12/09/13|59296|M.S.M.Stores|420|0|420|89|
|669|12/09/13|59297|W.H.P. Store|834|0|834|89|
|670|12/09/13|59298|Semidale Enterprices|1218|0|1218|89|
|671|12/09/13|59299|Sanka com.|2543.25|0|2543.25|89|
|672|12/09/13|40323|Nalin Stores|1080.75|0|1080.75|89|
|673|12/09/13|40324|Kannagara Stores|270|0|270|89|
|674|12/09/13|40325|Auro Book Shop|3315.39|0|3315.39|89|
|675|12/09/13|40327|Post office|1360.1|0|1360.1|89|
|676|12/09/13|40328|Kariyawasam Stores|7291.87|0|7291.87|89|
|677|12/09/13|40329|Dammala Kade|1452.52|0|1452.52|89|
|678|12/09/13|40330|Gamage Stores|3122.47|0|3122.47|89|
|679|12/09/13|40331|Eraji Grocery|792|0|792|89|
|680|12/09/13|40332|Semage milk Bar|4284|0|4284|89|
|681|12/09/13|40333|Ananda Mini Mart|8862.32|0|8862.32|89|
|682|12/09/13|40334|Ajith st|6136.53|0|6136.53|89|
|683|12/09/13|40336|Bosewana Stores|2060.6|0|2060.6|89|
|684|12/09/13|40337|Nanayakara Stores|1946.6|0|1946.6|89|
|685|12/09/13|40338|Ruhunu Rice Grocery|7051.88|0|7051.88|89|
|686|12/09/13|40339|K.G. Grocery|8254.56|0|8254.56|89|
|687|12/09/13|40340|Binudi st|2108.7|0|2108.7|89|
|688|12/09/13|40341|Ravindu Grocery|551.25|0|551.25|89|
|689|12/09/13|40342|Senanayaka st|5740.6|0|5740.6|89|
|690|12/15/13|99806|K.G. Grocery|5912.93|0|5912.93|83|
|691|12/15/13|99810|Punchi Kade|5529.11|0|5529.11|83|
|692|12/15/13|99818|Ozon Food City|1815.15|0|1815.15|83|
|693|12/15/13|99828|Sundel Food City|42454.55|0|42454.55|83|
|694|12/15/13|99801|Highland milk Bar|2052|0|2052|83|
|695|12/15/13|99804|M.S.M.Stores|597|0|597|83|
|696|12/15/13|99807|Semidale Enterprices|2157|0|2157|83|
|697|12/15/13|99808|Sanka com.|3054.06|0|3054.06|83|
|698|12/15/13|99811|Auro Book Shop|963|0|963|83|
|699|12/15/13|99812|Nanayakara Stores|3174.15|0|3174.15|83|
|700|12/15/13|99813|Post office|1239.02|0|1239.02|83|
|701|12/15/13|99815|Dammala Kade|1923.33|0|1923.33|83|
|702|12/15/13|99816|Eraji Grocery|1029.25|0|1029.25|83|
|703|12/15/13|99817|Gamage Stores|4412.5|0|4412.5|83|
|704|12/15/13|99820|Liyanage Stores|954|0|954|83|
|705|12/15/13|99821|Liyange st ii steel|3193.25|0|3193.25|83|
|706|12/15/13|99822|Binudi st|495|0|495|83|
|707|12/15/13|99823|Gunadasa st|855|0|855|83|
|708|12/15/13|99829|Bosewana Stores|1322|0|1322|83|
|709|12/15/13|99830|Malwanna st|572|0|572|83|
|710|12/15/13|99831|Dangedara B/H|4552.41|0|4552.41|83|
|711|12/23/13|99793|Muthu Gr.|2142|0|2142|75|
|712|12/23/13|99791|M.A.R. Stores|4829.12|0|4829.12|75|
|713|12/23/13|99794|R S St|5767.72|0|5767.72|75|
|714|12/23/13|99795|Azra paper shop|1942.5|0|1942.5|75|
|715|12/23/13|99796|Jifriya Hotel|1459.1|0|1459.1|75|
|716|12/23/13|99797|P.A.W.Pharmacy|960.25|0|960.25|75|
|717|12/23/13|99798|Highland milk Bar|1623|0|1623|75|
|718|12/23/13|99799|M.S.M.Stores|420|0|420|75|
|719|12/23/13|99800|Nalin Stores|792.18|0|792.18|75|
|720|12/23/13|99383|K.G. Grocery|11026|0|11026|75|
|721|12/23/13|99384|Sanka com.|3295.5|0|3295.5|75|
|722|12/23/13|99385|W.H.P. Store|1661.25|0|1661.25|75|
|723|12/23/13|99386|Kannagara Stores|495|0|495|75|
|724|12/23/13|99387|Padmini st|324|0|324|75|
|725|12/23/13|99388|Auro Book Shop|1483.6|0|1483.6|75|
|726|12/23/13|99389|Nanayakara Stores|2478.48|0|2478.48|75|
|727|12/23/13|99390|Post office|1238|0|1238|75|
|728|12/23/13|99391|Dammala Kade|1544|0|1544|75|
|729|12/23/13|99392|Gamage Stores|2734.38|0|2734.38|75|
|730|12/23/13|99393|Eraji Grocery|1005.5|0|1005.5|75|
|731|12/23/13|99394|Semage milk Bar|3121.58|0|3121.58|75|
|732|12/23/13|99941|Bosewana Stores|4978.37|0|4978.37|75|
|733|12/23/13|99940|Wijitha Food Corner|174811.9|0|174811.9|75|
|734|12/23/13|99942|Ajith st|8324.57|0|8324.57|75|
|735|12/23/13|99827|M J M St|20515.81|0|20515.81|75|
|736|12/24/13|99843|Ajith st|692|0|692|74|
|737|12/24/13|99787|Roshan Grocery|1809|0|1809|74|
|738|12/24/13|99788|M.R. Tree st|450|0|450|74|
|739|12/24/13|99396|P.R.H. Ravindu st|3221.5|0|3221.5|74|
|740|12/24/13|99397|Prasanna st|2191.52|0|2191.52|74|
|741|12/24/13|99399|B.H.S.Hotel|183|0|183|74|
|742|12/24/13|99939|Binudi st|2040.15|0|2040.15|74|
|743|12/24/13|99789|A.L.M.st|2029.5|0|2029.5|74|
|744|12/24/13|99832|Gunadasa st|2160|0|2160|74|
|745|12/24/13|99834|Malwanna st|1894.85|0|1894.85|74|
|746|12/24/13|99833|Ananda Mini Mart|3215.64|0|3215.64|74|
|747|12/30/13|9047|W.H.P. T / R|948|0|948|68|
|748|12/30/13|9028|S.S Grocery|5200.25|0|5200.25|68|
|749|12/30/13|9026|Azra paper shop|972|0|972|68|
|750|12/30/13|9027|Jaseema st|5473.39|0|5473.39|68|
|751|12/30/13|9032|K.G. Grocery|8383.74|0|8383.74|68|
|752|12/30/13|9033|Sanka com.|795|0|795|68|
|753|12/30/13|9034|W.H.P. Store|1491|0|1491|68|
|754|12/30/13|9035|Punchi Kade|5820.48|0|5820.48|68|
|755|12/30/13|9036|Kannagara Stores|1599|0|1599|68|
|756|12/30/13|9039|Nanayakara Stores|4019.3|0|4019.3|68|
|757|12/30/13|9040|Dammala Kade|2623.1|0|2623.1|68|
|758|12/30/13|9041|Eraji Grocery|1467|0|1467|68|
|759|12/30/13|9042|Gamage Stores|4905.8|0|4905.8|68|
|760|12/30/13|9043|Semage milk Bar|7551.61|0|7551.61|68|
|761|12/30/13|9045|Kariyawasam Stores|3662.55|0|3662.55|68|
|762|12/30/13|9046|Bosewana Stores|2012|0|2012|68|
|763|12/30/13|9048|Ananda Mini Mart|7019.6|0|7019.6|68|
|764|12/30/13|9050|Ozon Food City|3706.8|0|3706.8|68|
|765|12/30/13|9637|Ajith st|7294.55|0|7294.55|68|
|766|12/31/13|36152|A R M St|29610|0|29610|67|
|767|01/01/14|40991|A R M St|12255.88|0|12255.88|66|
|768|01/06/14|76932|M.A.R. Stores|3606.75|0|3606.75|61|
|769|01/06/14|76933|Azra Grocery|4072.14|0|4072.14|61|
|770|01/06/14|76935|Ajith st|7013.37|0|7013.37|61|
|771|01/06/14|76937|Bosewana Stores|1641.58|1641|.58|61|
|772|01/06/14|76938|Nanayakara Stores|1755.5|1000|755.5|61|
|773|01/06/14|76939|Shantha cafe|2994.33|0|2994.33|61|
|774|01/06/14|76940|Auro Book Shop|3670.08|3670|.08|61|
|775|01/06/14|76941|Padmini st|237.6|237|.6|61|
|776|01/06/14|76947|Nalin Stores|1174.3|0|1174.3|61|
|777|01/06/14|76948|K.G. Grocery|11625|6625|5000|61|
|778|01/06/14|76949|Liyanage Stores|2046.63|2046|.63|61|
|779|01/06/14|35139|Liyange st ii steel|1600.2|1600|.2|61|
|780|01/06/14|35141|Rathna st|157.5|157|.5|61|
|781|01/06/14|35142|Gunadasa st|1965.6|1965|.6|61|
|782|01/06/14|35143|P.R.H. Ravindu st|4119|119|4000|61|
|783|01/06/14|35145|Eraji Grocery|562.5|562|.5|61|
|784|01/06/14|35146|Dammala Kade|934.5|934|.5|61|
|785|01/06/14|76934|Hewagamage st|2171.58|1000|1171.58|61|
|786|01/06/14|76945|Ruhunu Gro.|8543.52|0|8543.52|61|
|787|01/13/14|2056|Ozon Food City|2504.18|0|2504.18|54|
|788|01/13/14|2057|Semage milk Bar|3688.29|3688|.29|54|
|789|01/13/14|2059|Gamage Stores|3089.52|3089|.52|54|
|790|01/13/14|2066|Punchi Kade|4106.4|4106|.4|54|
|791|01/13/14|2067|W.H.P. Store|1437.75|1437|.75|54|
|792|01/13/14|2068|Semidale Enterprices|5338.44|0|5338.44|54|
|793|01/13/14|2069|Sanka com.|915.75|915|.75|54|
|794|01/13/14|2072|Nalin Stores|1365|0|1365|54|
|795|01/13/14|2051|A R M St|7056.41|7056|.41|54|
|796|01/13/14|2052|Roshan Grocery|706.5|0|706.5|54|
|797|01/13/14|2076|Rathna st|732|0|732|54|
|798|01/13/14|2078|Dangedara B/H|1178.26|1178|.26|54|
|799|01/13/14|2081|Sundel Food City|61370.88|0|61370.88|54|
|800|01/13/14|2083|Jaseema st|1201.5|0|1201.5|54|
|801|01/13/14|2085|P.A.W.Pharmacy|1585.8|0|1585.8|54|
|802|01/13/14|2086|Highland milk Bar|5740.9|5740|.9|54|
|803|01/13/14|2087|Dangedara st|8639.02|0|8639.02|54|
|804|01/13/14|2088|Malwanna st|2889.46|0|2889.46|54|
|805|01/13/14|2089|Prasanna st|3480|80|3400|54|
|806|01/13/14|2090|Ajith st|2784.48|2784|.48|54|
|807|01/13/14|2079|M R M St|7997.36|7997|.36|54|
|808|01/20/14|37504|K.G. Grocery|7413.41|7413|.41|47|
|809|01/20/14|37507|Semidale Enterprices|4043|0|4043|47|
|810|01/20/14|37508|W.H.P. Store|1908.75|1908|.75|47|
|811|01/20/14|37509|Auro Book Shop|3603.18|3603|.18|47|
|812|01/20/14|37510|Nanayakara Stores|2538.75|0|2538.75|47|
|813|01/20/14|37511|Shantha cafe|3958.44|0|3958.44|47|
|814|01/20/14|37515|Karapiya st|5660.01|5660|.01|47|
|815|01/20/14|37516|A.L.M.st|3258|0|3258|47|
|816|01/20/14|37517|Hewagamage st|1212|0|1212|47|
|817|01/20/14|37501|S.S Grocery|2562.02|2562|.02|47|
|818|01/20/14|37503|Nalin Stores|1582|0|1582|47|
|819|01/20/14|37518|M.A.R. Stores|3994.7|0|3994.7|47|
|820|01/20/14|37521|R S St|7473.53|0|7473.53|47|
|821|01/20/14|37522|Ananda Mini Mart|9604.27|0|9604.27|47|
|822|01/20/14|37523|Chandana Stores|566.64|566|.64|47|
|823|01/20/14|37525|P.R.H. Ravindu st|656.25|656|.25|47|
|824|01/20/14|37528|Azra paper shop|2652.75|2652|.75|47|
|825|01/20/14|37532|Kariyawasam Stores|11462.25|11462|.25|47|
|826|01/20/14|37534|Dangedara B/H|2073.04|2073|.04|47|
|827|01/20/14|37539|Dammala Kade|1268.86|1268|.86|47|
|828|01/20/14|37542|Gamage Stores|2336.28|0|2336.28|47|
|829|01/20/14|37543|Bosewana Stores|5047.86|5047|.86|47|
|830|01/20/14|37544|Oxford pharmacy|10558.94|0|10558.94|47|
|831|01/20/14|37545|New Rizla Hotel|4802|0|4802|47|
|832|01/20/14|37547|Ajith st|5732.61|0|5732.61|47|
|833|01/20/14|37548|Semage milk Bar|5721.92|5721|.92|47|
|834|01/27/14|2781|Highland milk Bar|3743.46|3743|.46|40|
|835|01/27/14|2776|Roshan Grocery|394.5|394|.5|40|
|836|01/27/14|2777|Hewagamage st|1005|0|1005|40|
|837|01/27/14|2784|Nalin Stores|862.24|862|.24|40|
|838|01/27/14|2787|Semidale Enterprices|1800|0|1800|40|
|839|01/27/14|2789|Punchi Kade|6628.24|6628|.24|40|
|840|01/27/14|2791|Nanayakara Stores|1457|0|1457|40|
|841|01/27/14|2793|Post office|2026.11|2026|.11|40|
|842|01/27/14|2794|Binudi st|1515.01|1515|.01|40|
|843|01/27/14|2795|Dangedara B/H|5660.58|5660|.58|40|
|844|01/27/14|2799|Ravindu Grocery|4290.79|290|4000.79|40|
|845|01/27/14|2252|Kariyawasam Stores|5154.28|5154|.28|40|
|846|01/27/14|2253|Dammala Kade|2737.89|2737|.89|40|
|847|01/27/14|2254|W.H.P. Store|711|0|711|40|
|848|01/27/14|2255|Eraji Grocery|1439.26|1439|.26|40|
|849|01/27/14|2256|Gamage Stores|2545.25|0|2545.25|40|
|850|01/27/14|2257|Semage milk Bar|2097.12|2097|.12|40|
|851|01/27/14|2258|Ozon Food City|3780|0|3780|40|
|852|01/27/14|2260|Wijitha Food Corner|122924.42|0|122924.42|40|
|853|01/27/14|2261|Ajith st|2291|0|2291|40|
|854|01/27/14|2262|M J M St|22987.39|0|22987.39|40|
|855|01/27/14|2782|Highland milk 2|1559.64|1559|.64|40|
|856|02/02/14|37207|Ananda Mini Mart|8461|0|8461|34|
|857|02/02/14|37210|Gamage Stores|2064.38|0|2064.38|34|
|858|02/02/14|37211|Dammala Kade|1153.3|1153|.3|34|
|859|02/02/14|37212|Post office|1798.5|1798|.5|34|
|860|02/02/14|37218|Semidale Enterprices|2139|0|2139|34|
|861|02/02/14|37219|Sanka com.|2070.89|2070|.89|34|
|862|02/02/14|37204|M.A.R. Stores|5539.52|0|5539.52|34|
|863|02/02/14|37206|Muthu Gr.|1257.02|1257|.02|34|
|864|02/02/14|37213|Shantha cafe|3516.18|0|3516.18|34|
|865|02/02/14|37214|Nanayakara Stores|2257.5|3|2254.5|34|
|866|02/02/14|37220|K.G. Grocery|7702.23|7702|.23|34|
|867|02/02/14|37223|Liyanage Stores|2316.15|2316|.15|34|
|868|02/02/14|37225|Binudi st|754.5|754|.5|34|
|869|02/02/14|37230|Bosewana Stores|3527.35|3527|.35|34|
|870|02/02/14|37231|Ruhunu Rice Grocery|10590|0|10590|34|
|871|02/02/14|37232|Dangedara st|5857.52|0|5857.52|34|
|872|02/02/14|37233|Ajith st|6129.38|4|6125.38|34|
|873|02/02/14|37234|Senanayaka st|5173.6|0|5173.6|34|
|874|02/02/14|37235|M.R.M. St|799.5|799|.5|34|
|875|02/10/14|74317|K.G. Grocery|5901|3901|2000|26|
|876|02/10/14|74305|Azra Grocery|1132|0|1132|26|
|877|02/10/14|74316|Nalin Stores|1578|0|1578|26|
|878|02/10/14|74318|Sanka com.|2636|2366|270|26|
|879|02/10/14|74319|Semidale Enterprices|1989|0|1989|26|
|880|02/10/14|74323|Nanayakara Stores|1429|0|1429|26|
|881|02/10/14|74326|W.H.P. Store|805|0|805|26|
|882|02/10/14|74328|Gamage Stores|4619|0|4619|26|
|883|02/10/14|74330|Ozon Food City|3275|0|3275|26|
|884|02/10/14|74334|Siripala Stores|2844|0|2844|26|
|885|02/10/14|74337|Malwanna st|3424|0|3424|26|
|886|02/10/14|74338|B.H.S.Hotel|834|0|834|26|
|887|02/12/14|74276|Wijitha Food Corner|77626|0|77626|24|
|888|02/17/14|74625|K.G. Grocery|6080|3080|3000|19|
|889|02/17/14|74610|R S St|4961|0|4961|19|
|890|02/17/14|74606|M.A.R. Stores|997|36|961|19|
|891|02/17/14|74621|P.A.W.Pharmacy|1504|0|1504|19|
|892|02/17/14|74627|Semidale Enterprices|2028|0|2028|19|
|893|02/17/14|74633|Rathna st|754|0|754|19|
|894|02/17/14|74504|Shantha cafe|2473|0|2473|19|
|895|02/17/14|74505|Nanayakara Stores|3688|3088|600|19|
|896|02/17/14|74632|Sahabandu st|5420|0|5420|19|
|||Sub-Total :|896|3653975.45|190165|3463810.45|
Kuruduwatta  Bataduwa (TUE)
|1|07/16/13|76201|Dilmi|1327.08|0|1327.08|235|
|2|07/16/13|76202|Praboda|1689.04|0|1689.04|235|
|3|07/04/13|59668|Dilmi|711|0|711|247|
|4|07/09/13|59942|Dinuka|1210.08|0|1210.08|242|
|5|07/09/13|59941|Dilmi|233.58|0|233.58|242|
|6|07/09/13|59940|Supun Grocery|2911.7|0|2911.7|242|
|7|07/09/13|59936|Sekara st|2624.64|0|2624.64|242|
|8|07/09/13|59935|Saliya st|788.7|0|788.7|242|
|9|07/09/13|59934|W.U.M St|1123.1|0|1123.1|242|
|10|07/09/13|59933|Laksiri Book shop|395.1|0|395.1|242|
|11|07/09/13|59932|Osinro Pharmacy|1246.5|0|1246.5|242|
|12|07/09/13|59930|Paranavithan st (wijaya Mw)|1043.58|0|1043.58|242|
